,Districs,Latitude,Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
185,Kebayoran Lama,-6.2491277499999995,106.77778178322814,Hong Tang,-6.244341,106.783966,Dessert Shop
186,Kebayoran Lama,-6.2491277499999995,106.77778178322814,Oh La La,-6.244064319049569,106.78423400390929,Café
187,Kebayoran Lama,-6.2491277499999995,106.77778178322814,Hong Kong Cafe (HKC),-6.243543694977238,106.78323222900661,Asian Restaurant
188,Kebayoran Lama,-6.2491277499999995,106.77778178322814,Jeans Chilli Chicken,-6.244047282868018,106.78429537041863,Fried Chicken Joint
189,Kebayoran Lama,-6.2491277499999995,106.77778178322814,Chung Gi Wa 청기와,-6.243242109631239,106.78355214919824,Korean Restaurant
190,Kebayoran Lama,-6.2491277499999995,106.77778178322814,MG Sports & Music,-6.256844952799844,106.7817458466799,Music Store
191,Kebayoran Lama,-6.2491277499999995,106.77778178322814,Seribu Rasa,-6.243137249901272,106.78332326681421,Seafood Restaurant
192,Kebayoran Lama,-6.2491277499999995,106.77778178322814,Sate H. Basiri,-6.240284504934918,106.78299023552066,BBQ Joint
193,Kebayoran Lama,-6.2491277499999995,106.77778178322814,Yakoya,-6.2568974561869695,106.7814952690344,Japanese Restaurant
194,Kebayoran Lama,-6.2491277499999995,106.77778178322814,Samsung Service Center,-6.252593540964858,106.78160825219524,Tech Startup
195,Kebayoran Lama,-6.2491277499999995,106.77778178322814,Kitchenette,-6.244768023489433,106.78411580454194,Café
196,Kebayoran Lama,-6.2491277499999995,106.77778178322814,Ojju K•Food,-6.245075396291947,106.78372994693203,Korean Restaurant
197,Kebayoran Lama,-6.2491277499999995,106.77778178322814,Halfway,-6.239926021521407,106.78322799151933,Whisky Bar
198,Kebayoran Lama,-6.2491277499999995,106.77778178322814,Nam Nam,-6.243340561964863,106.7838512858733,Vietnamese Restaurant
199,Kebayoran Lama,-6.2491277499999995,106.77778178322814,Tai Parfait,-6.244224648749692,106.78399529747652,Dessert Shop
200,Kebayoran Lama,-6.2491277499999995,106.77778178322814,DJOURNAL COFFEE,-6.244002833491194,106.78420432021615,Coffee Shop
201,Kebayoran Lama,-6.2491277499999995,106.77778178322814,Menya Sakura Ramen,-6.244200824941306,106.78322632707285,Ramen Restaurant
202,Kebayoran Lama,-6.2491277499999995,106.77778178322814,Boat Noodle - Bangkok Street Food,-6.244916009158339,106.7838134581555,Thai Restaurant
203,Kebayoran Lama,-6.2491277499999995,106.77778178322814,Pizza Hut,-6.253183458058839,106.77794112921102,Pizza Place
204,Kebayoran Lama,-6.2491277499999995,106.77778178322814,Payless ShoeSource,-6.244701233030566,106.78357478382699,Shoe Store
205,Kebayoran Lama,-6.2491277499999995,106.77778178322814,PABLO,-6.245026331440154,106.78385328624235,Pie Shop
206,Kebayoran Lama,-6.2491277499999995,106.77778178322814,Dairy Queen,-6.244571594734624,106.78352832452211,Ice Cream Shop
207,Kebayoran Lama,-6.2491277499999995,106.77778178322814,Bakmi Irian,-6.253488475502605,106.77599450185278,Noodle House
208,Kebayoran Lama,-6.2491277499999995,106.77778178322814,Holland Bakery,-6.250460707440842,106.78156439388613,Bakery
209,Kebayoran Lama,-6.2491277499999995,106.77778178322814,KyoChon,-6.244835798404748,106.78404906185271,Korean Restaurant
210,Kebayoran Lama,-6.2491277499999995,106.77778178322814,Crystal Jade,-6.243412,106.78383,Chinese Restaurant
211,Kebayoran Lama,-6.2491277499999995,106.77778178322814,Chatime,-6.244571582580269,106.78332986174574,Bubble Tea Shop
212,Kebayoran Lama,-6.2491277499999995,106.77778178322814,Maison Tatsuya,-6.243725840886164,106.78396271134716,Japanese Restaurant
213,Kebayoran Lama,-6.2491277499999995,106.77778178322814,EXCELSO,-6.244086221905967,106.78427656732967,Coffee Shop
214,Kebayoran Lama,-6.2491277499999995,106.77778178322814,roppan ロッパン,-6.244006181261099,106.78421881600921,Snack Place
215,Kebayoran Lama,-6.2491277499999995,106.77778178322814,Lokananta Terrace Resto,-6.24446319367225,106.78422759861924,Steakhouse
216,Kebayoran Lama,-6.2491277499999995,106.77778178322814,Melodia Musik,-6.258485759724139,106.78182793251251,Music Store
217,Kebayoran Lama,-6.2491277499999995,106.77778178322814,Gandaria City (foodcourt),-6.245099450951806,106.78416235106332,Arcade
218,Kebayoran Lama,-6.2491277499999995,106.77778178322814,ACE Home Center,-6.244421746599612,106.78459350057119,Hardware Store
219,Kebayoran Lama,-6.2491277499999995,106.77778178322814,Premiere Gandaria,-6.243922812567288,106.78360358610655,Multiplex
220,Kebayoran Lama,-6.2491277499999995,106.77778178322814,Domino's Pizza,-6.242959035447106,106.78359206519427,Pizza Place
221,Kebayoran Lama,-6.2491277499999995,106.77778178322814,METRO Department Store,-6.243825309191533,106.78324699401855,Department Store
222,Kebayoran Lama,-6.2491277499999995,106.77778178322814,Glodok Elektronik,-6.254688699213192,106.78177104846118,Hardware Store
223,Kebayoran Lama,-6.2491277499999995,106.77778178322814,"Solowi, Sate & Bebek",-6.253340793779272,106.7765468221137,Indonesian Restaurant
224,Kebayoran Lama,-6.2491277499999995,106.77778178322814,BreadLife,-6.244620829027867,106.78358654478035,Bakery
225,Kebayoran Baru,-6.24316375,106.79985029644791,M Point,-6.244586365984589,106.79828424801497,Lounge
226,Kebayoran Baru,-6.24316375,106.79985029644791,海宝丸 Kaihomaru,-6.244454350757488,106.79962152834834,Sushi Restaurant
227,Kebayoran Baru,-6.24316375,106.79985029644791,Daitokyo Sakaba,-6.2450724248564065,106.8002476365744,Japanese Restaurant
228,Kebayoran Baru,-6.24316375,106.79985029644791,Papaya Fresh Gallery,-6.24581958935857,106.7987019282898,Supermarket
229,Kebayoran Baru,-6.24316375,106.79985029644791,Filosofi Kopi,-6.244444051109475,106.7997535384983,Coffee Shop
230,Kebayoran Baru,-6.24316375,106.79985029644791,居酒屋かしわ Kashiwa,-6.244717815737684,106.79882425455597,Japanese Restaurant
231,Kebayoran Baru,-6.24316375,106.79985029644791,Tokyo Skipjack,-6.242524,106.796074,Steakhouse
232,Kebayoran Baru,-6.24316375,106.79985029644791,Miu 美卯,-6.244469720610765,106.79952466111405,Japanese Restaurant
233,Kebayoran Baru,-6.24316375,106.79985029644791,SATE.KU,-6.246861745517805,106.80061466937028,Restaurant
234,Kebayoran Baru,-6.24316375,106.79985029644791,Sushi Kawana,-6.245242047678463,106.79956741580406,Sushi Restaurant
235,Kebayoran Baru,-6.24316375,106.79985029644791,Starbucks Coffee Melawai,-6.24542503361008,106.79887124998227,Coffee Shop
236,Kebayoran Baru,-6.24316375,106.79985029644791,Hotel GranDhika Iskandarsyah Jakarta,-6.244813326829606,106.80398854077686,Hotel
237,Kebayoran Baru,-6.24316375,106.79985029644791,"Ayam Goreng ""Berkah"" Rachmat",-6.2468677,106.80189,Fried Chicken Joint
238,Kebayoran Baru,-6.24316375,106.79985029644791,Bornga 본가,-6.242403171078978,106.79614933873034,Korean Restaurant
239,Kebayoran Baru,-6.24316375,106.79985029644791,Yoiko Ramen 415,-6.244547680988126,106.79577830233912,Japanese Restaurant
240,Kebayoran Baru,-6.24316375,106.79985029644791,Sampit Residence managed by FLAT06.,-6.24537962173124,106.79700466352033,Hotel
241,Kebayoran Baru,-6.24316375,106.79985029644791,Bakmi GM,-6.246239025188299,106.80318084320058,Noodle House
242,Kebayoran Baru,-6.24316375,106.79985029644791,Sarang Oci,-6.243263980263838,106.79641713569977,Manadonese Restaurant
243,Kebayoran Baru,-6.24316375,106.79985029644791,Sabana Nasi Kapau,-6.245857840514489,106.79930670795093,Indonesian Restaurant
244,Kebayoran Baru,-6.24316375,106.79985029644791,Hotel Gran Mahakam,-6.244564955505772,106.79561948947216,Hotel
245,Kebayoran Baru,-6.24316375,106.79985029644791,Martabak Bang!,-6.247287743873538,106.79786692971224,Food Truck
246,Kebayoran Baru,-6.24316375,106.79985029644791,Sari Indah,-6.239752058220773,106.80521416574295,Asian Restaurant
247,Kebayoran Baru,-6.24316375,106.79985029644791,Starbucks,-6.244927,106.797888,Coffee Shop
248,Kebayoran Baru,-6.24316375,106.79985029644791,Rumah Makan Sulawesi,-6.249740266986456,106.79966973155963,Seafood Restaurant
249,Kebayoran Baru,-6.24316375,106.79985029644791,MOS Cafe,-6.2457540728693335,106.79861976608457,Burger Joint
250,Kebayoran Baru,-6.24316375,106.79985029644791,All Fresh,-6.249711589360142,106.79791552242882,Fruit & Vegetable Store
251,Kebayoran Baru,-6.24316375,106.79985029644791,AGNEYA,-6.249303,106.803769,Indonesian Restaurant
252,Kebayoran Baru,-6.24316375,106.79985029644791,"Chung Hae (Sashimi & Sushi) , Korean Japanese Restaurant",-6.24396716739365,106.7960653450323,Korean Restaurant
253,Kebayoran Baru,-6.24316375,106.79985029644791,Sate Sambas,-6.248126193947098,106.79726204414324,Food Truck
254,Kebayoran Baru,-6.24316375,106.79985029644791,Le Gran Cafe,-6.244511690052024,106.79569771170453,Buffet
255,Kebayoran Baru,-6.24316375,106.79985029644791,Honoka Japanese Restaurant,-6.244625504465568,106.79822050049373,Sushi Restaurant
256,Kebayoran Baru,-6.24316375,106.79985029644791,méradelima,-6.2397417000875315,106.80454908879608,Asian Restaurant
257,Kebayoran Baru,-6.24316375,106.79985029644791,Holycow Camp Senopati 2,-6.239589880142499,106.80620976504804,Steakhouse
258,Kebayoran Baru,-6.24316375,106.79985029644791,Kira Kira Ginza キラキラ銀座,-6.245139349881184,106.80040579105105,Japanese Restaurant
259,Kebayoran Baru,-6.24316375,106.79985029644791,Fajar International Restaurant,-6.246391781962396,106.79988078943013,Chinese Restaurant
260,Kebayoran Baru,-6.24316375,106.79985029644791,Pasar Kue Subuh ( Blok M Square ),-6.245098806377452,106.80081649029997,Cupcake Shop
261,Kebayoran Baru,-6.24316375,106.79985029644791,Starbucks,-6.244274434826526,106.80282684459101,Coffee Shop
262,Kebayoran Baru,-6.24316375,106.79985029644791,Yoshinoya (吉野家),-6.24271285865809,106.79620842990202,Japanese Restaurant
263,Kebayoran Baru,-6.24316375,106.79985029644791,Patio Trattoria & Pizzeria,-6.24962482117976,106.801617098047,Italian Restaurant
264,Kebayoran Baru,-6.24316375,106.79985029644791,FamilyMart,-6.24281899,106.79604289,Convenience Store
265,Kebayoran Baru,-6.24316375,106.79985029644791,Kokuo Reflexology,-6.246073940268314,106.79630826598694,Massage Studio
266,Kebayoran Baru,-6.24316375,106.79985029644791,Vivi Toko Kue,-6.248922611650867,106.79599028099085,Snack Place
267,Kebayoran Baru,-6.24316375,106.79985029644791,Soto & Sop Kaki Sapi (H. Agus),-6.24471950385816,106.79368584269284,Indonesian Restaurant
268,Kebayoran Baru,-6.24316375,106.79985029644791,Convinium,-6.249733878942191,106.79853518613974,Italian Restaurant
269,Kebayoran Baru,-6.24316375,106.79985029644791,Ranch Market,-6.246326852669402,106.79433039156659,Gourmet Shop
270,Kebayoran Baru,-6.24316375,106.79985029644791,Woodpecker Coffee,-6.250612369807998,106.79809890364511,Coffee Shop
271,Kebayoran Baru,-6.24316375,106.79985029644791,DapuRaya Pasaraya Grande Blok M,-6.237974297741817,106.80265998532805,Food Court
272,Kebayoran Baru,-6.24316375,106.79985029644791,Ramen 38 (Sanpachi),-6.245845067253836,106.79627619687523,Noodle House
273,Kebayoran Baru,-6.24316375,106.79985029644791,Honey & Me,-6.247652102022487,106.80220287240348,Coffee Shop
274,Kebayoran Baru,-6.24316375,106.79985029644791,Segar Sehat,-6.246119786921311,106.8050422634368,Spa
275,Kebayoran Baru,-6.24316375,106.79985029644791,Mood Coffee,-6.243137403771868,106.79628252983092,Coffee Shop
276,Kebayoran Baru,-6.24316375,106.79985029644791,Warung Sambel Barito,-6.247031872560047,106.79484827890812,Indonesian Restaurant
277,Kebayoran Baru,-6.24316375,106.79985029644791,En Okonomi Dining,-6.245836702348853,106.79625096075702,Japanese Restaurant
278,Kebayoran Baru,-6.24316375,106.79985029644791,JOIN Coffee Bulungan,-6.242254154666046,106.79637133974363,Coffee Shop
279,Kebayoran Baru,-6.24316375,106.79985029644791,Aoki Japanese Cuisine,-6.244508227945428,106.79569744551449,Japanese Restaurant
280,Kebayoran Baru,-6.24316375,106.79985029644791,Tanamera Coffee Roastery,-6.24572839199467,106.79178152195976,Coffee Shop
281,Kebayoran Baru,-6.24316375,106.79985029644791,Le Quartier,-6.2375347116351065,106.80716678608418,French Restaurant
282,Kebayoran Baru,-6.24316375,106.79985029644791,Bubur Ayam Madura,-6.236244546253351,106.79976224837733,Food Truck
283,Kebayoran Baru,-6.24316375,106.79985029644791,Sopo Ngiro Japanese Food,-6.251254702474906,106.79744080651108,Japanese Restaurant
284,Kebayoran Baru,-6.24316375,106.79985029644791,Gudeg Kandjeng,-6.238907683667824,106.79660287162227,Indonesian Restaurant
285,Kebayoran Baru,-6.24316375,106.79985029644791,Turkuaz,-6.237397017991944,106.80733334158072,Turkish Restaurant
286,Kebayoran Baru,-6.24316375,106.79985029644791,KOI,-6.244127008516643,106.79587829808088,Restaurant
287,Kebayoran Baru,-6.24316375,106.79985029644791,Apjay Bakmi Jogja,-6.2497628362372835,106.79964730073065,Food Truck
288,Kebayoran Baru,-6.24316375,106.79985029644791,Focus Nusantara Panglima Polim,-6.249736397055629,106.79898687912134,Camera Store
289,Kebayoran Baru,-6.24316375,106.79985029644791,Pecel Ramidjan,-6.241819772843517,106.8077735127757,Javanese Restaurant
290,Kebayoran Baru,-6.24316375,106.79985029644791,Chung Gi Wa 청기와,-6.252590765031803,106.80020709858324,Korean Restaurant
291,Kebayoran Baru,-6.24316375,106.79985029644791,"Sana Studio, Jl Panglima Polim V/38",-6.250747955733503,106.79799517453709,Dance Studio
292,Kebayoran Baru,-6.24316375,106.79985029644791,Bubur Ayam Special Barito,-6.246274340374178,106.79220987309661,Food Truck
293,Kebayoran Baru,-6.24316375,106.79985029644791,Sate Ayam & Kambing RSPP Pak Muri,-6.240226961913008,106.79381134715946,Food Truck
294,Kebayoran Baru,-6.24316375,106.79985029644791,Bakwan Pabean,-6.250899200655565,106.79743266012004,Noodle House
295,Kebayoran Baru,-6.24316375,106.79985029644791,Pand'Or,-6.244619092565092,106.80967317127867,Bakery
296,Kebayoran Baru,-6.24316375,106.79985029644791,Tulisan,-6.252924683082977,106.80153161095738,Women's Store
297,Kebayoran Baru,-6.24316375,106.79985029644791,Seribu Rasa Gunawarman,-6.236668915608475,106.80741906166077,Indonesian Restaurant
298,Kebayoran Baru,-6.24316375,106.79985029644791,The HolyRibs,-6.250417148327338,106.79815577806625,BBQ Joint
299,Kebayoran Baru,-6.24316375,106.79985029644791,Walking Drums,-6.235405,106.796,Café
300,Kebayoran Baru,-6.24316375,106.79985029644791,MM Juice,-6.245988612916245,106.7985459877284,Juice Bar
301,Kebayoran Baru,-6.24316375,106.79985029644791,Holy Smokes,-6.239206293767399,106.8077799467158,BBQ Joint
302,Kebayoran Baru,-6.24316375,106.79985029644791,akasya express,-6.248343994618491,106.79209813890249,Indonesian Restaurant
303,Kebayoran Baru,-6.24316375,106.79985029644791,Paviliun 28,-6.251500700741121,106.79466864284998,General Entertainment
304,Kebayoran Baru,-6.24316375,106.79985029644791,Cyber Hair Youth Salon,-6.2385650654066875,106.7902806549745,Salon / Barbershop
305,Kebayoran Baru,-6.24316375,106.79985029644791,Bornga 본가,-6.239126620797831,106.80860699771819,Korean Restaurant
306,Kebayoran Baru,-6.24316375,106.79985029644791,Javanegra Gourmet Atelier,-6.249873838378924,106.79495773309446,Spanish Restaurant
307,Kebayoran Baru,-6.24316375,106.79985029644791,Kayuh,-6.243158,106.808386,Café
308,Kebayoran Baru,-6.24316375,106.79985029644791,Gyros Alley,-6.249702032457668,106.79894188684747,Souvlaki Shop
309,Kebayoran Baru,-6.24316375,106.79985029644791,Gulai Tikungan (Gultik) Blok M,-6.243888479077624,106.79648433652014,Food Truck
310,Kebayoran Baru,-6.24316375,106.79985029644791,Kopi Kalyan,-6.244444,106.793626,Coffee Shop
311,Kebayoran Baru,-6.24316375,106.79985029644791,Rogers Salon,-6.239326687161724,106.80657147514107,Salon / Barbershop
312,Kebayoran Baru,-6.24316375,106.79985029644791,Starbucks,-6.253260273817504,106.80146882362841,Coffee Shop
313,Kebayoran Baru,-6.24316375,106.79985029644791,Bakmi Boy,-6.240044767098182,106.79069403824177,Noodle House
314,Kebayoran Baru,-6.24316375,106.79985029644791,Nasi Campur Kenanga,-6.253358196056232,106.80018861763841,BBQ Joint
315,Kebayoran Baru,-6.24316375,106.79985029644791,Burgreens Organic Eatery,-6.2523303,106.8012918,Burger Joint
316,Kebayoran Baru,-6.24316375,106.79985029644791,Penang Bistro,-6.232894159919207,106.796991673664,Malay Restaurant
317,Kebayoran Baru,-6.24316375,106.79985029644791,Kopi Kalyan,-6.243168397638091,106.8091411465596,Coffee Shop
318,Kebayoran Baru,-6.24316375,106.79985029644791,Glosis,-6.246176947807699,106.79409845413056,Breakfast Spot
319,Kebayoran Baru,-6.24316375,106.79985029644791,Cheese Cake Factory,-6.249496165522076,106.79609958981442,Dessert Shop
320,Kebayoran Baru,-6.24316375,106.79985029644791,Skut Kopi,-6.243140160521244,106.79334194200798,Coffee Shop
321,Kebayoran Baru,-6.24316375,106.79985029644791,Ombe Kofie Cikajang,-6.243137381479493,106.80902325684903,Café
322,Kebayoran Baru,-6.24316375,106.79985029644791,Inksomnia Concept Store,-6.241525,106.808452,Clothing Store
323,Kebayoran Baru,-6.24316375,106.79985029644791,Kerang Kiloan Pak Rudi,-6.235027077767545,106.79638311128855,Seafood Restaurant
324,Kebayoran Baru,-6.24316375,106.79985029644791,99 Ranch Market,-6.252858077792832,106.80154047180065,Gourmet Shop
325,Mampang Prapatan,-6.25087775,106.8230214656312,KFC,-6.254365920143093,106.82726751273914,Fast Food Restaurant
326,Mampang Prapatan,-6.25087775,106.8230214656312,Majestyk,-6.248827367316854,106.82644120436348,Bakery
327,Mampang Prapatan,-6.25087775,106.8230214656312,RM. Padang Mekar Jaya,-6.243400758209235,106.8257933357631,Asian Restaurant
328,Mampang Prapatan,-6.25087775,106.8230214656312,TROUPE | Brut Rides Industry,-6.257028350179577,106.81799872545949,Motorcycle Shop
329,Mampang Prapatan,-6.25087775,106.8230214656312,Seven Speed Coffee,-6.25742408725831,106.82078797017944,Coffee Shop
330,Mampang Prapatan,-6.25087775,106.8230214656312,RM Sederhana Mampang,-6.243250474402331,106.8259987852596,Asian Restaurant
331,Mampang Prapatan,-6.25087775,106.8230214656312,Holycow! Steakhouse #CAMPTendean,-6.240188094640874,106.82160216534362,Steakhouse
332,Mampang Prapatan,-6.25087775,106.8230214656312,Total Buah Segar,-6.259297565373414,106.82856438067293,Farmers Market
333,Mampang Prapatan,-6.25087775,106.8230214656312,Ecology Bistro Kemang,-6.256041351360179,106.81457619206982,Bistro
334,Mampang Prapatan,-6.25087775,106.8230214656312,Abunawas Restaurant,-6.257035030101334,106.81862334605293,Middle Eastern Restaurant
335,Mampang Prapatan,-6.25087775,106.8230214656312,Starbucks,-6.257717263680628,106.81496406779839,Coffee Shop
336,Mampang Prapatan,-6.25087775,106.8230214656312,Kedai Betawi Bang Adi,-6.24844,106.824555,Indonesian Restaurant
337,Mampang Prapatan,-6.25087775,106.8230214656312,United Dance Works,-6.254511304019655,106.81507081261502,Dance Studio
338,Mampang Prapatan,-6.25087775,106.8230214656312,El Asador,-6.255957653305194,106.8148267272234,South American Restaurant
339,Mampang Prapatan,-6.25087775,106.8230214656312,Shisha Cafe,-6.256781183775002,106.8147591554422,Hookah Bar
340,Mampang Prapatan,-6.25087775,106.8230214656312,Seven Grain,-6.255739039457181,106.82777853265777,Bakery
341,Mampang Prapatan,-6.25087775,106.8230214656312,Burger King,-6.253651132626082,106.82346948240375,Fast Food Restaurant
342,Mampang Prapatan,-6.25087775,106.8230214656312,"""Raden Bahari Restaurant""",-6.258113902305644,106.82859149411108,Restaurant
343,Mampang Prapatan,-6.25087775,106.8230214656312,Kedai Kopipapi,-6.246277607766848,106.81534018382759,Snack Place
344,Mampang Prapatan,-6.25087775,106.8230214656312,Coffee Smith,-6.2540602302553845,106.83251951642632,Coffee Shop
345,Mampang Prapatan,-6.25087775,106.8230214656312,3K Coffee,-6.257298510685288,106.82087107092948,Coffee Shop
346,Mampang Prapatan,-6.25087775,106.8230214656312,Cafe Thirty Three (33),-6.257409609821539,106.82066259741714,Restaurant
347,Mampang Prapatan,-6.25087775,106.8230214656312,Dapur Coklat,-6.2534035993297055,106.81439533751411,Dessert Shop
348,Mampang Prapatan,-6.25087775,106.8230214656312,2madison Eatery Kemang,-6.253679570785119,106.81451632371119,Breakfast Spot
349,Mampang Prapatan,-6.25087775,106.8230214656312,Divemasters Indonesia,-6.249909796548708,106.81439380903727,Hobby Shop
350,Mampang Prapatan,-6.25087775,106.8230214656312,"Pondok Nasi Kebuli ""Ibu Hanna""",-6.247010994748952,106.82618534957795,Middle Eastern Restaurant
351,Mampang Prapatan,-6.25087775,106.8230214656312,Starbucks,-6.257600958679082,106.82831493708329,Coffee Shop
352,Mampang Prapatan,-6.25087775,106.8230214656312,brood-en-boter,-6.243644000874042,106.81629583239555,Bakery
353,Mampang Prapatan,-6.25087775,106.8230214656312,Giffanis Family Resto,-6.257285608038488,106.81695334522205,Comfort Food Restaurant
354,Mampang Prapatan,-6.25087775,106.8230214656312,(ak.'sa.ra) (ak.'sa.ra),-6.256466340218608,106.81469111478953,Bookstore
355,Mampang Prapatan,-6.25087775,106.8230214656312,Ruang Seduh,-6.256416546609179,106.8142770226531,Coffee Shop
356,Mampang Prapatan,-6.25087775,106.8230214656312,Alfa Midi,-6.2541965146349705,106.82882195855932,Market
357,Mampang Prapatan,-6.25087775,106.8230214656312,SOTO BABON,-6.245453628113116,106.82603911605842,Food Truck
358,Mampang Prapatan,-6.25087775,106.8230214656312,Bubur Ayam Khas Radio Dalam,-6.241864682043609,106.82696672641822,Food Truck
359,Mampang Prapatan,-6.25087775,106.8230214656312,OUR BAR JAKARTA,-6.255714460793665,106.81375007889324,Bar
360,Mampang Prapatan,-6.25087775,106.8230214656312,JK7 Pub & Bar - Arion Swiss Belhotel Kemang,-6.256170986878236,106.81494841780234,Nightclub
361,Mampang Prapatan,-6.25087775,106.8230214656312,Zoom Pet City,-6.260294370263021,106.82421987934842,Pet Service
362,Mampang Prapatan,-6.25087775,106.8230214656312,Relax Living,-6.25544670210265,106.81450329829443,Spa
363,Mampang Prapatan,-6.25087775,106.8230214656312,Homey at Sixteenth,-6.2569657561121135,106.81796308217717,Restaurant
